center_code,district_code,district_name,region_code,region_name,center_name,center_name_ar,LATITUDE,LONGITUDE
4898,24,Sfax 2,1231,Mahrès,E.P.SIDI BOUEKKAZINE  - CHAFFAR,م إبتدائية ,36.202,12
4899,24,Sfax 2,1231,Mahrès,E.P.EL GUETIFA  CHAFFAR,م إبتدائية القطيفة الشفار,34.543944,10.541917
4900,24,Sfax 2,1231,Mahrès,E.P.ELAADI CHAFFAR,م إبتدائية العادي - الشفار,34.557687,10.512811
4901,24,Sfax 2,1231,Mahrès,E.P.MOURIJ  - CHAFFAR,م إبتدائية موريج - الشفار,34.606205,10.564953
4902,24,Sfax 2,1231,Mahrès,E.P.SKAINA - SIDI GARIB,م إبتدائية السكاينة - سيدي غريب,34.547295,10.369411
4903,24,Sfax 2,1231,Mahrès,E.P.KTIFA SIDI GHRIB,م إبتدائية القطيفة سيدي غريب,34.513805,10.31836
4904,24,Sfax 2,1231,Mahrès,E.P.AITHET CHELAYA,م إبتدائية عيثة الشلايا,34.627079,10.501481
4905,24,Sfax 2,1231,Mahrès,E.P.KHAOUI EL GHAZEL  - SMARA,م إبتدائية خاوي الغزال - السمارة,34.489117,10.361589
4906,24,Sfax 2,1231,Mahrès,E.P.SMARA,م إبتدائية السمارة,34.44634,10.290845
4907,24,Sfax 2,1232,Sfax Sud,E.P. MARKEZ ALOULOU EL AIN,م إبتدائية مركز علولو - العين,34.783918,10.694144
4908,24,Sfax 2,1232,Sfax Sud,E.P. MERKEZ KASAS AIN,م إبتدائية مركز القصاص - العين,34.756584,10.703241
4909,24,Sfax 2,1232,Sfax Sud,E.P.MERKEZ MAALI EL AIN,م إبتدائية مركز معلى - العين,34.756435,10.698054
4910,24,Sfax 2,1232,Sfax Sud,E.P. S. OUERDA M. KH. ELAIN,م إبتدائية صالح واردة مركز الخراط - العين,34.768492,10.685055
4911,24,Sfax 2,1232,Sfax Sud,E.P. 14 JANVIER EL AIN,م إبتدائية  14 جانفي العين,34.774532,10.691337
4912,24,Sfax 2,1232,Sfax Sud,E.P. ERRACHED ELJADIDA GREMDA,م إبتدائية الرشاد الجديدة - قرمدة,34.796522,10.712939
4913,24,Sfax 2,1232,Sfax Sud,E.P.MERKEZ SALEMI BOUZAIENE,م إبتدائية مركز السلامي - بوزيان,34.778816,10.725999
4914,24,Sfax 2,1232,Sfax Sud,E.P. MRK. KAMOUN BOUZEYEN,م إبتدائية مركز كمون - بوزيان,34.785261,10.72113
4915,24,Sfax 2,1232,Sfax Sud,E.P. BOUZEYEN,م إبتدائية بوزيان,34.773677,10.737926
4916,24,Sfax 2,1232,Sfax Sud,E.P.M. JALOULI LAFRAN NORD,م إبتدائية مركز الجلولي - الأفران الشمالية,34.768508,10.721704
4917,24,Sfax 2,1232,Sfax Sud,E.P.M. B.HALIMA LAFRAN NORD,م إبتدائية مركز بن حليمة - الأفران الشمالية,34.767269,10.709811
4918,24,Sfax 2,1232,Sfax Sud,E.P. EL HASNI LAFRAN NORD,م إبتدائية الحسنى - الأفران الشمالية,34.76752,10.708911
4919,24,Sfax 2,1232,Sfax Sud,E.P. MERKEZ OUALI LAFRANE NORD,م إبتدائية مركز والي - الأفران الشمالية,34.791029,10.699413
4920,24,Sfax 2,1232,Sfax Sud,E.P.AIN CHARFI LEKHZANET,م إبتدائية عين الشرفي - الخزانات,34.798029,10.677544
4921,24,Sfax 2,1232,Sfax Sud,E.P.MERKEZ  BRAHIM KHAZANET,م إبتدائية مركز الشيخ ابراهيم - الخزانات,34.790062,10.648417
4922,24,Sfax 2,1232,Sfax Sud,E.P.SIDI KHLIFA TAYARI LEKHZANET,م إبتدائية سيدي خليفة الطياري - الخزانات,34.755984,10.676528
4923,24,Sfax 2,1232,Sfax Sud,E.P.BOUMERA LEKHZANET,م إبتدائية بومرة - الخزانات,34.761177,10.626452
4924,24,Sfax 2,1232,Sfax Sud,E.P.RTE MZL CHAKER KM 17,م إبتدائية طريق منزل شاكر كلم 17 - الخزانات,34.831288,10.598906
4925,24,Sfax 2,1232,Sfax Sud,E.P.M. BOUKHEDHIR AOUABED,م إبتدائية مركز بوخذير - العوابد,34.814283,10.68153
4926,24,Sfax 2,1232,Sfax Sud,E.P. AIN TOURKIA AOUABED,م إبتدائية عين تركية - العوابد,34.843984,10.618958
4927,24,Sfax 2,1232,Sfax Sud,E.P.OYOUN ELMEYEL,م إبتدائية عيون المايل,34.827095,10.672476
4928,24,Sfax 2,1232,Sfax Sud,E.P.ALORFET OYOUN ELMEYEL,م إبتدائية العرفات - عيون المايل,34.833432,10.703147
4929,24,Sfax 2,1232,Sfax Sud,E.P.SIDI ABDELKEFI OYOUN MEYEL,م إبتدائية سيدي عبد الكافي - عيون المايل,34.910654,10.661055
4930,24,Sfax 2,1232,Sfax Sud,E.P.HORRIA SOUK SAYARAT,م إبتدائية الحرية سوق السيارات - عيون المايل,34.811215,10.703787
4931,24,Sfax 2,1233,Sfax Ouest,E.P.CITE ESSOUROUR MARKEZ CHAKER,م إبتدائية حي السرور - مركز شاكر,34.741612,10.73753
4932,24,Sfax 2,1233,Sfax Ouest,E.P.EL ISAAD MENZEL CHAKER,م إبتدائية الإسعاد - مركز شاكر,34.740253,10.739473
4933,24,Sfax 2,1233,Sfax Ouest,E.P.ETTAHRIR RTE EL AIN - MENZEL CHAKER,م إبتدائية التحرير طريق العين - مركز شاكر,34.746938,10.739959
4934,24,Sfax 2,1233,Sfax Ouest,E.P.CITE EL HABIB 1,م إبتدائية حي الحبيب 1,34.721076,10.720038
4935,24,Sfax 2,1233,Sfax Ouest,E.P.CITE EL HABIB 2,م إبتدائية حي الحبيب 2,34.716405,10.722962
4936,24,Sfax 2,1233,Sfax Ouest,E.P.ENNASR O.REMEL CITE EL HABIB,م إبتدائية النصر وادي الرمل - حي الحبيب,34.730415,10.722468
4937,24,Sfax 2,1233,Sfax Ouest,E.P.CITE MASAADINE CITE EL HABIB,م إبتدائية حي المسعدين - حي الحبيب,34.725622,10.725465
4938,24,Sfax 2,1233,Sfax Ouest,E.P.KHALIL IBN AHMED M'HARZA,م إبتدائية خليل بن احمد المحارزة - سكرة,34.728941,10.741041
4939,24,Sfax 2,1233,Sfax Ouest,E.P. MARKEZ DAMMAK EL ALIA,م إبتدائية مركز دمق - العالية,34.752211,10.714763
4940,24,Sfax 2,1233,Sfax Ouest,E.P.SIDI JILANI ALIA,م إبتدائية سيدي الجيلاني - العالية,34.759261,10.720018
4941,24,Sfax 2,1233,Sfax Ouest,E.P.MARAKCHI 1 OUED REMAL,م إبتدائية المراكشي 1 - وادي الرمل,34.733735,10.725177
4942,24,Sfax 2,1233,Sfax Ouest,E.P. MARAKCHI 2  OUED REMAL,م إبتدائية المراكشي 2 - وادي الرمل,34.734151,10.724609
4943,24,Sfax 2,1233,Sfax Ouest,E.P.ELHOUDA RTE AEROPORT,م إبتدائية الهدى طريق المطار - الهدى,34.740563,10.707801
4944,24,Sfax 2,1233,Sfax Ouest,E.P.CITE ENNOUR ALHOUDA,م إبتدائية حي النور - الهدى,34.736352,10.707105
4945,24,Sfax 2,1233,Sfax Ouest,E.P.IKHLAS MZ DAMMAK ELHOUDA,م إبتدائية الاخلاص مركز دمق - الهدى,34.746955,10.71769
4946,24,Sfax 2,1233,Sfax Ouest,E.P.CITE BAHRI 2 CITE BAHRI,م إبتدائية حي البحري 2 - حي البحري,34.728057,10.710186
4947,24,Sfax 2,1233,Sfax Ouest,E.P.CITE BAHRI 3 CITE BAHRI,م إبتدائية حي البحري 3 - حي البحري,34.727746,10.704484
4948,24,Sfax 2,1233,Sfax Ouest,E.P. CITE BAHRI 4 CITE BAHRI,م إبتدائية حي البحري 4 - حي البحري,34.727414,10.700422
4949,24,Sfax 2,1234,Sfax Ville,E.P.PL KASBAH MEDINA,م إبتدائية ساحة القصبة - المدينة,34.733828,10.759392
4950,24,Sfax 2,1234,Sfax Ville,E.P.2 MARS 34 SFAX BAB BHAR,م إبتدائية ,36.202,12
4951,24,Sfax 2,1234,Sfax Ville,E.P.RUE D'ALGERIE-Med BALI,م إبتدائية محمد بالي شارع الجزائر - الحي الخيري,34.732493,10.756533
4952,24,Sfax 2,1234,Sfax Ville,E.P.R.ANATOLE FRANCE C EL KHAIRI,م إبتدائية أنطول فرانس - الحي الخيري,34.733563,10.755191
4953,24,Sfax 2,1234,Sfax Ville,E.P.EL HEDI ESSAIDI EL BESSETINE,م إبتدائية الهادي السعيدي - البساتين,34.746115,10.759951
4954,24,Sfax 2,1234,Sfax Ville,E.P.BAGDAD 1 EL BESSETINE,م إبتدائية بغداد1 - البساتين,34.745752,10.763495
4955,24,Sfax 2,1234,Sfax Ville,E.P.JAOUHARA EL BASSATINE,م إبتدائية جوهر - البساتين,34.749093,10.766795
4956,24,Sfax 2,1234,Sfax Ville,E.P.BAGDAD 2 EL BESSETINE,م إبتدائية بغداد 2 - البساتين,34.746332,10.764173
4957,24,Sfax 2,1234,Sfax Ville,E.P.R.CHAKIB ARSELANE ERRABEDH,م إبتدائية شكيب أرسلان - الربض,34.744897,10.755094
4958,24,Sfax 2,1234,Sfax Ville,E.P.KAOUMIA R.BENSAID ERRABEDH,م إبتدائية القومية نهج بنسعيد - الربض,34.74843,10.75189
4959,24,Sfax 2,1234,Sfax Ville,E.P.IBN KHALDOUN 15 NOVEMBRE,م إبتدائية ابن خلدون -  15 نوفمبر,34.746141,10.748215
4960,24,Sfax 2,1234,Sfax Ville,E.P.CHAKROUN SFAX 15 NOV.,م إبتدائية شقرون صفاقس -  15 نوفمبر,34.748414,10.744843
4961,24,Sfax 2,1234,Sfax Ville,E.P.AIN CHEIKH ROUHOU,م إبتدائية عين شيخ روحه,34.75389,10.747366
4962,24,Sfax 2,1234,Sfax Ville,E.P.RTE SALTANIA  CITE TAOUIDHI,م إبتدائية طريق السلطنية البستان - حي التعويضي,34.757907,10.775472
4963,24,Sfax 2,1234,Sfax Ville,E.P.MARKEZ EL PACHA,م إبتدائية مركز الباشا,34.761584,10.755361
4964,24,Sfax 2,1234,Sfax Ville,E.P.SIDI ABBES,م إبتدائية سيدي عباس,34.762552,10.739383
4965,24,Sfax 2,1234,Sfax Ville,E.P.MKEZ ALIA -Med JEMEL SIDI ABBES,م إبتدائية محمد الجمل العالية - سيدي عباس,34.75227,10.730595
4966,24,Sfax 2,1234,Sfax Ville,E.P.ERRAHMA  MED ALI,م إبتدائية الرحمة - محمد علي,34.761543,10.764491
4967,24,Sfax 2,1234,Sfax Ville,E.P.73 AV BOUGATFA MED ALI,م إبتدائية 73شارع بوقطفة - محمد علي,34.757654,10.770729
4968,24,Sfax 2,1234,Sfax Ville,E.P.RUE DE LA MOSQUEE MED ALI,م إبتدائية نهج الجامع - محمد علي,34.757279,10.767565
4969,24,Sfax 2,1234,Sfax Ville,E.P.RUE BIZERTE  MED ALI,م إبتدائية شارع بنزرت - محمد علي,34.757628,10.763342
4970,24,Sfax 2,1235,Thyna,E.P.AIN FALLET,م إبتدائية عين فلات - طينة,34.68182,10.701003
4971,24,Sfax 2,1235,Thyna,E.P.SIDI SALEM TINA,م إبتدائية سيدي سالم - طينة,34.673549,10.716051
4972,24,Sfax 2,1235,Thyna,E.P.CITE EL MOEZZ TINA,م إبتدائية حي المعز - طينة,34.68512,10.706599
4973,24,Sfax 2,1235,Thyna,E.P. ABOULKACEM ECHEBBI TINA,م إبتدائية ابوالقاسم الشابي - طينة,34.670357,10.695796
4974,24,Sfax 2,1235,Thyna,E.P.CITE TINA 2,م إبتدائية حي طينة 2,34.663986,10.701768
4975,24,Sfax 2,1235,Thyna,E.P.IBN JAZZAR SIDI ABID,م إبتدائية ابن الجزار - سيدي عبيد,34.693926,10.702961
4976,24,Sfax 2,1235,Thyna,E.P.IBN SINA SIDI ABID,م إبتدائية ,36.202,12
4977,24,Sfax 2,1235,Thyna,E.P.EL HAJEB,م إبتدائية الحاجب,34.699719,10.661542
4978,24,Sfax 2,1235,Thyna,E.P. 14 JANVIER EL HAJEB,م إبتدائية  14 جانفي الحاجب,34.718866,10.647338
4979,24,Sfax 2,1235,Thyna,E.P.ROUTE M'HARZA Km 5 EL HAJEB,م إبتدائية ط.المحارزة كلم5 - الحاجب,34.711806,10.706114
4980,24,Sfax 2,1235,Thyna,E.P.CITE KHADRA EL HAJEB,م إبتدائية حي الخضـراء - الحاجب,34.725894,10.666281
4981,24,Sfax 2,1236,Agareb,E.P.AGAREB,م إبتدائية عقارب,34.739424,10.528905
4982,24,Sfax 2,1236,Agareb,E.P.2 MARS 34 AGAREB,م إبتدائية  2مارس 34 عقارب,34.741644,10.527855
4983,24,Sfax 2,1236,Agareb,E.P.SOUALEM AGAREB,م إبتدائية السوالم عقارب,34.745249,10.551335
4984,24,Sfax 2,1236,Agareb,E.P.AGAREB EST,م إبتدائية عقارب الشرقية,34.732697,10.55422
4985,24,Sfax 2,1236,Agareb,E.P.CITE BEN BRAHIM AGAREB,م إبتدائية حي ابن ابراهيم - عقارب,34.745409,10.525023
4986,24,Sfax 2,1236,Agareb,E.P.GARGOUR,م إبتدائية قرقور,34.628284,10.598375
4987,24,Sfax 2,1236,Agareb,E.P.GARGOUR NORD,م إبتدائية قرقور الشمالية,34.661804,10.577325
4988,24,Sfax 2,1236,Agareb,E.P.GARGOUR   EST,م إبتدائية قرقور الشرقية,34.647769,10.590828
4989,24,Sfax 2,1236,Agareb,E.P.GARGOUR   OUEST,م إبتدائية قرقور الغربية,34.62993,10.579987
4990,24,Sfax 2,1236,Agareb,E.P.ERFIFET - GARGOUR,م إبتدائية  14 جانفي  قرقور,34.641031,10.617141
4991,24,Sfax 2,1236,Agareb,E.P.JOUAOUDA BOULADHIEB,م إبتدائية الجواودة بولذياب,34.741239,10.372888
4992,24,Sfax 2,1236,Agareb,E.P.MSADGA BOULADHIEB,م إبتدائية المصادقة - بولذياب,34.729345,10.491564
4993,24,Sfax 2,1236,Agareb,E.P.OULED MABROUK BOULADHIEB,م إبتدائية أولاد المبروك - بولذياب,34.713309,10.396636
4994,24,Sfax 2,1236,Agareb,E.P.OULED HAJ SAAD BOULADHIEB,م إبتدائية أولاد الحاج السعد - بولذياب,34.771688,10.506992
4995,24,Sfax 2,1236,Agareb,E.P.EL FETH BOULADHIEB,م إبتدائية الفتح - بولذياب,34.66681,10.351536
4996,24,Sfax 2,1236,Agareb,E.P.ATTAYET - MAHROUGA,م إبتدائية العطيات - المحروقة,34.777385,10.365948
4997,24,Sfax 2,1236,Agareb,E.P.MAHROUGA,م إبتدائية المحروقة,34.813389,10.301314
4998,24,Sfax 2,1236,Agareb,E.P.MRAANIA - MAHROUGA,م إبتدائية المراعنية - المحروقة,34.743509,10.304293
4999,24,Sfax 2,1236,Agareb,E.P.TRAKA 1 - TORBA,م إبتدائية التراكة - التربة,34.799551,10.487495
5000,24,Sfax 2,1236,Agareb,E.P.ATATCHA - TORBA,م إبتدائية العطاطشة - التربة,34.788404,10.530136
5001,24,Sfax 2,1236,Agareb,E.P.SOUAAD - TORBA,م إبتدائية السواعد - التربة,34.79477,10.442208
5002,24,Sfax 2,1236,Agareb,E.P.OUED EL KEBIR - TORBA,م إبتدائية الوادي الكبير - التربة,34.662581,10.321451
5003,24,Sfax 2,1236,Agareb,E.P.TRAKA 2 TOURBA,م إبتدائية التراكة 2 - التربة,34.81444,10.475265
5004,24,Sfax 2,1236,Agareb,E.P.JOUAOUDA - BEN SAHLOUN,م إبتدائية الجواودة بن سهلون,34.681064,10.433476
5005,24,Sfax 2,1236,Agareb,E.P.FALLEG - BEN SAHLOUN,م إبتدائية الفلاق - بن سهلون,34.611854,10.356703
5006,24,Sfax 2,1236,Agareb,E.P.ZELIANA,م إبتدائية زلبانة,34.852409,10.326961
5007,24,Sfax 2,1236,Agareb,E.P.MARKEZ ESSEGHAR,م إبتدائية مركز الصغار,34.730575,10.605023
5008,25,Gabès,1237,El Hamma,E.P.L'OASIS EL HAMMA REGION N.,م إبتدائية الواحة الحامة - المنطقة الشمالية,33.898312,9.795917
5009,25,Gabès,1237,El Hamma,E.P.ES'MARIA REGION NORD,م إبتدائية الصماريـــة - المنطقة الشمالية,33.899163,9.800933
5010,25,Gabès,1237,El Hamma,E.P.KSAR EL HAMMA EL KSAR,م إبتدائية القصر الحامة - القصر,33.892101,9.797902
5011,25,Gabès,1237,El Hamma,E.P.MED ALI EL HAMMA EL KSAR,م إبتدائية محمد علي الحامة - القصر,33.889186,9.804735
5012,25,Gabès,1237,El Hamma,E.P.PLACE DAGHBAGI HAMA,م إبتدائية ساحة الدغباجي الحامة - المنطقة الشرقية (1),33.885205,9.7954392
5013,25,Gabès,1237,El Hamma,E.P.14 JANVIER EL HAMMA EST (1),م إبتدائية  14 جانفي الحامة - المنطقة الشرقية (1),33.878976,9.7940403
5014,25,Gabès,1237,El Hamma,E.P.HAMMA DABDABA HAMA,م إبتدائية الدبدابة الحامة - المنطقة الشرقية (2),33.878463,9.79418
5015,25,Gabès,1237,El Hamma,E.P.2MARS34 C.RAJRAJ ELHAMMA E,م إبتدائية  2مارس 34 حي الرجراج الحامة - المنطقة الشرقية (2),33.885919,9.799476
5016,25,Gabès,1237,El Hamma,E.P.IMAM SAHNOUNE EST (2),م إبتدائية الإمام سحنون - المنطقة الشرقية (2),33.881267,9.79523
5017,25,Gabès,1237,El Hamma,E.P.OUED NOUR EL HAMMA EST (2),م إبتدائية وادي النور الحامة - المنطقة الشرقية (2),33.8726,9.803082
5018,25,Gabès,1237,El Hamma,E.P.OUED SOUINIA F. HACHED,م إبتدائية وادي السوينية - فرحات حشاد,33.705711,9.714908
5019,25,Gabès,1237,El Hamma,E.P.SIH AMARA FARHAT HACHED,م إبتدائية سيح عمارة - فرحات حشاد,33.734023,9.538873
5020,25,Gabès,1237,El Hamma,E.P.CHENCHOU,م إبتدائية شانشو,33.88833,9.8964375
5021,25,Gabès,1237,El Hamma,E.P.BEN GHILOUF EL BHAYER,م إبتدائية بن غيلوف - البحاير,33.881576,9.620859
5022,25,Gabès,1237,El Hamma,E.P.GLEIEB EDDOKHANE BHAIR,م إبتدائية قليب الدخان - البحاير,33.894181,9.583874
5023,25,Gabès,1237,El Hamma,E.P.BECHIMA 1 EL BORJ,م إبتدائية بشيمة 1 - بشيمة البرج,33.905979,9.713867
5024,25,Gabès,1237,El Hamma,E.P.BECHIMA EL GALB,م إبتدائية بشيمة القلب,33.924161,9.7248513
5025,25,Gabès,1237,El Hamma,E.P.BOU ATTOUCH  EL HAMMA,م إبتدائية بوعطوش الحامة,33.89685475,9.7853435
5026,25,Gabès,1237,El Hamma,E.P.CHAREB BOU ATTOUCH,م إبتدائية ,36.202,12
5027,25,Gabès,1237,El Hamma,E.P.OULED SAID BOUATOUCH,م إبتدائية أولاد سعيد - بوعطوش,33.897004,9.771078
5028,25,Gabès,1237,El Hamma,E.P.SOMBAT BABIB THAMEUR,م إبتدائية الصمباط - الحبيب ثامر,33.878358,9.771017
5029,25,Gabès,1237,El Hamma,E.P.EL HAMMA O. HABIB THAMEUR,م إبتدائية الحامة الغربية - الحبيب ثامر,33.878908,9.784604
5030,25,Gabès,1237,El Hamma,E.P.AHD JADID SOMBAT H.THAMEUR,م إبتدائية العهد الجديد الصمباط - الحبيب ثامر,33.885158,9.769584
5031,25,Gabès,1238,Matwiya,E.P.AOUINET METOUIA NORD,م إبتدائية العوينات - المطوية الشمالية,33.992499,10.00389
5032,25,Gabès,1238,Matwiya,E.P.AV.BOURGUIBA METOUIA SUD,م إبتدائية شارع بورقيبة المطوية - المطورية الجنوبية,33.956997,10.009756
5033,25,Gabès,1238,Matwiya,E.P.CHOBBANE 1 METOUIA SUD,م إبتدائية الشبان 1 المطوية - المطورية الجنوبية,33.956938,10.000565
5034,25,Gabès,1238,Matwiya,E.P.EL ECHOBBEN 2 METOUIA,م إبتدائية الشبان 2 المطوية - المطورية الجنوبية,33.957685,10.002039
5035,25,Gabès,1238,Matwiya,E.P.SIDI ABDERRAHMAN OUEDHREF,م إبتدائية سيدي عبد الرحمان وذرف - وذرف الشمالية,33.984571,9.968489
5036,25,Gabès,1238,Matwiya,E.P.2 MARS 34 OUEDHREF NORD,م إبتدائية  2مارس 34 وذرف - وذرف الشمالية,33.984404,9.966885
5037,25,Gabès,1238,Matwiya,E.P.AV.BOURGUIBA  OUEDHREF S.,م إبتدائية شارع بورقيبة وذرف - وذرف الجنوبية,33.980848,9.976109
5038,25,Gabès,1238,Matwiya,E.P.AKARIT GABES,م إبتدائية العكاريت قابس,34.107193,9.980464
5039,25,Gabès,1238,Matwiya,E.P.AMARAT AKARIT,م إبتدائية العمارات - العكاريت,34.058139,9.971286
5040,25,Gabès,1238,Matwiya,E.P.EL HICHA,م إبتدائية الهيشة,34.155985,9.989263
5041,25,Gabès,1238,Matwiya,E.P.EL GHRAIRA EL HICHA,م إبتدائية الغرائرة - الهيشة,34.17773,9.941656
5042,25,Gabès,1238,Matwiya,E.P.EL MIDA,م إبتدائية الميدة,34.057861,9.890368
5043,25,Gabès,1238,Matwiya,E.P.TALHA EL MIDA,م إبتدائية الطلحة - الميدة,34.089868,9.911918
5044,25,Gabès,1239,Ghannouch,E.P.GHANNOUCHE EST,م إبتدائية غنوش الشرقية,33.935208,10.069832
5045,25,Gabès,1239,Ghannouch,E.P.GHANNOUCHE OUEST,م إبتدائية غنوش الغربية - غنوش الشرقية,33.935612,10.069603
5046,25,Gabès,1239,Ghannouch,E.P.TAREK IBN ZIED,م إبتدائية طارق ابن زياد غنوش - غنوش الشرقية,33.932488,10.062843
5047,25,Gabès,1239,Ghannouch,E.P.GHANNOUCHE NORD,م إبتدائية غنوش الشمالية - غنوش الغربية,33.941623,10.062793
5048,25,Gabès,1239,Ghannouch,E.P.CITE POPULAIRE-ETTAHRIR,م إبتدائية الحي الشعبي غنوش التحرير - غنوش الغربية,33.932714,10.041481
5049,25,Gabès,1239,Ghannouch,E.P.GHANNOUCHE OUEST,م إبتدائية غنوش الجديدة - غنوش الغربية,33.945448,10.058582
5050,25,Gabès,1239,Ghannouch,E.P.GHANNOUCHE PLAGE,م إبتدائية غنوش الشاطئ - غنوش الشمالية,33.94914,10.06932
5051,25,Gabès,1240,Gabès Sud,E.P.TEBOULBOU,م إبتدائية تبلبو,33.839989,10.115638
5052,25,Gabès,1240,Gabès Sud,E.P.14 JANVIER TIBELBOU,م إبتدائية   14 جانفي تبلبو,33.832838,10.133362
5053,25,Gabès,1240,Gabès Sud,E.P.MTORRECH TEBOULBOU,م إبتدائية مطرش - تبلبو,33.860164,10.116528
5054,25,Gabès,1240,Gabès Sud,E.P.MANARA TEBOULBOU,م إبتدائية المنارة تبلبو,33.848968,10.107928
